region_id,region_name,region_type,state_name,year,zhvi,as_of_month,zhvi_yoy_pct,zhvi_3yr_pct,zhvi_5yr_pct,zhvi_volatility_5yr,national_zhvi,annual_earnings_25_34,annual_earnings_20_24,ownership_rate_25_29_pct,ownership_rate_30_34_pct,mortgage_rate_30yr_pct,annual_earnings_25_34_real2025,zhvi_vs_national,zhvi_pctile_in_year,price_to_income_25_34,years_to_down_payment_25_34,monthly_payment_usd,payment_to_income_pct_25_34,affordability_quartile
394322,"Altus, OK",msa,OK,2017,81556.0,12,-1.28,3.05,0.24,2.53,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.36,2.4,2.03,2.7,311.0,9.3,Q1_most_affordable
394322,"Altus, OK",msa,OK,2018,83768.0,12,2.71,4.27,2.04,2.79,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.349,2.4,2.0,2.7,341.0,9.8,Q1_most_affordable
394322,"Altus, OK",msa,OK,2019,87682.0,12,4.67,6.13,10.79,2.2,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.348,2.2,1.99,2.7,332.0,9.1,Q1_most_affordable
394322,"Altus, OK",msa,OK,2020,90449.0,12,3.16,10.9,12.59,2.21,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.328,1.0,1.92,2.6,309.0,7.9,Q1_most_affordable
394322,"Altus, OK",msa,OK,2021,105879.0,12,17.06,26.4,28.16,6.95,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.332,2.2,2.19,2.9,355.0,8.8,Q1_most_affordable
394322,"Altus, OK",msa,OK,2022,111428.0,12,5.24,27.08,36.63,5.96,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.318,2.2,2.16,2.9,497.0,11.6,Q1_most_affordable
394322,"Altus, OK",msa,OK,2023,115803.0,12,3.93,28.03,38.24,5.78,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.322,3.2,2.13,2.8,604.0,13.3,Q1_most_affordable
394322,"Altus, OK",msa,OK,2024,121791.0,12,5.17,15.03,38.9,5.74,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.33,3.5,2.13,2.8,630.0,13.2,Q1_most_affordable
394322,"Altus, OK",msa,OK,2025,115119.0,12,-5.48,3.31,27.28,8.01,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.311,3.0,1.95,2.6,588.0,11.9,Q1_most_affordable
394323,"Amarillo, TX",msa,TX,2009,124380.0,12,,,,,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.707,41.9,3.53,4.7,536.0,18.2,Q2
394323,"Amarillo, TX",msa,TX,2010,124349.0,12,-0.02,,,,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.73,45.4,3.51,4.7,515.0,17.4,Q2
394323,"Amarillo, TX",msa,TX,2011,121505.0,12,-2.29,,,,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.75,46.5,3.38,4.5,490.0,16.3,Q2
394323,"Amarillo, TX",msa,TX,2012,121025.0,12,-0.4,-2.7,,1.22,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.724,44.1,3.29,4.4,443.0,14.5,Q2
394323,"Amarillo, TX",msa,TX,2013,123200.0,12,1.8,-0.92,,1.68,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.682,42.3,3.35,4.5,469.0,15.3,Q2
394323,"Amarillo, TX",msa,TX,2014,127263.0,12,3.3,4.74,2.32,2.14,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.67,43.0,3.37,4.5,496.0,15.8,Q2
394323,"Amarillo, TX",msa,TX,2015,132058.0,12,3.77,9.12,6.2,2.55,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.654,42.1,3.46,4.6,495.0,15.5,Q2
394323,"Amarillo, TX",msa,TX,2016,137954.0,12,4.46,11.98,13.54,1.93,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.647,44.5,3.53,4.7,505.0,15.5,Q2
394323,"Amarillo, TX",msa,TX,2017,141935.0,12,2.89,11.53,17.28,1.0,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.626,43.4,3.53,4.7,541.0,16.1,Q2
394323,"Amarillo, TX",msa,TX,2018,146312.0,12,3.08,10.79,18.76,0.63,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.61,41.1,3.49,4.7,596.0,17.0,Q2
394323,"Amarillo, TX",msa,TX,2019,151024.0,12,3.22,9.47,18.67,0.64,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.6,37.1,3.43,4.6,572.0,15.6,Q2
394323,"Amarillo, TX",msa,TX,2020,162432.0,12,7.55,14.44,23.0,1.95,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.59,35.1,3.46,4.6,556.0,14.2,Q2
394323,"Amarillo, TX",msa,TX,2021,185898.0,12,14.45,27.06,34.75,4.99,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.582,37.8,3.84,5.1,624.0,15.5,Q2
394323,"Amarillo, TX",msa,TX,2022,205937.0,12,10.78,36.36,45.09,4.91,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.587,39.8,3.99,5.3,919.0,21.4,Q2
394323,"Amarillo, TX",msa,TX,2023,210069.0,12,2.01,29.33,43.58,5.18,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.583,39.4,3.87,5.2,1096.0,24.2,Q2
394323,"Amarillo, TX",msa,TX,2024,214388.0,12,2.06,15.33,41.96,5.45,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.58,36.9,3.75,5.0,1109.0,23.3,Q2
394323,"Amarillo, TX",msa,TX,2025,217336.0,12,1.38,5.54,33.8,6.06,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.587,35.8,3.67,4.9,1110.0,22.5,Q2
394324,"Americus, GA",msa,GA,2000,99619.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,0.753,43.7,3.49,4.7,588.0,24.7,Q2
394324,"Americus, GA",msa,GA,2001,105328.0,12,5.73,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,0.743,44.6,3.52,4.7,559.0,22.4,Q2
394324,"Americus, GA",msa,GA,2002,109650.0,12,4.1,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,0.722,45.8,3.57,4.8,557.0,21.8,Q2
394324,"Americus, GA",msa,GA,2003,113322.0,12,3.35,13.76,,1.22,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,0.691,44.0,3.67,4.9,533.0,20.7,Q2
394324,"Americus, GA",msa,GA,2004,118168.0,12,4.28,12.19,,1.0,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.65,43.2,3.76,5.0,557.0,21.3,Q2
394324,"Americus, GA",msa,GA,2005,108818.0,12,-7.91,-0.76,9.23,5.56,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.536,25.8,3.43,4.6,515.0,19.5,Q2
394324,"Americus, GA",msa,GA,2006,113519.0,12,4.32,0.17,7.78,5.35,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,0.532,26.5,3.51,4.7,569.0,21.1,Q2
394324,"Americus, GA",msa,GA,2007,114987.0,12,1.29,-2.69,4.87,5.17,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,0.551,26.4,3.44,4.6,572.0,20.5,Q2
394324,"Americus, GA",msa,GA,2008,110917.0,12,-3.54,1.93,-2.12,5.32,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,0.586,24.1,3.21,4.3,534.0,18.5,Q1_most_affordable
394324,"Americus, GA",msa,GA,2009,103580.0,12,-6.61,-8.76,-12.35,5.2,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.588,23.1,2.94,3.9,447.0,15.2,Q1_most_affordable
394324,"Americus, GA",msa,GA,2010,94251.0,12,-9.01,-18.03,-13.39,5.5,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.553,16.8,2.66,3.5,391.0,13.2,Q1_most_affordable
394324,"Americus, GA",msa,GA,2011,88460.0,12,-6.14,-20.25,-22.07,3.92,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.546,14.1,2.46,3.3,356.0,11.9,Q1_most_affordable
394324,"Americus, GA",msa,GA,2012,90437.0,12,2.23,-12.69,-21.35,4.29,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.541,13.3,2.46,3.3,331.0,10.8,Q1_most_affordable
394324,"Americus, GA",msa,GA,2013,87998.0,12,-2.7,-6.63,-20.66,4.36,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.487,9.8,2.39,3.2,335.0,10.9,Q1_most_affordable
394324,"Americus, GA",msa,GA,2014,87240.0,12,-0.86,-1.38,-15.78,4.4,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.459,7.7,2.31,3.1,340.0,10.8,Q1_most_affordable
394324,"Americus, GA",msa,GA,2015,89194.0,12,2.24,-1.37,-5.37,3.54,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.442,6.9,2.33,3.1,335.0,10.5,Q1_most_affordable
394324,"Americus, GA",msa,GA,2016,84213.0,12,-5.58,-4.3,-4.8,3.35,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.395,3.7,2.15,2.9,308.0,9.5,Q1_most_affordable
394324,"Americus, GA",msa,GA,2017,83588.0,12,-0.74,-4.19,-7.57,2.87,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.369,3.0,2.08,2.8,319.0,9.5,Q1_most_affordable
394324,"Americus, GA",msa,GA,2018,89785.0,12,7.41,0.66,2.03,4.77,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.374,4.0,2.14,2.9,366.0,10.5,Q1_most_affordable
394324,"Americus, GA",msa,GA,2019,91834.0,12,2.28,9.05,5.27,4.76,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.365,3.4,2.09,2.8,348.0,9.5,Q1_most_affordable
394324,"Americus, GA",msa,GA,2020,105646.0,12,15.04,26.39,18.45,7.91,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.383,4.4,2.25,3.0,361.0,9.2,Q1_most_affordable
394324,"Americus, GA",msa,GA,2021,120076.0,12,13.66,33.74,42.59,6.89,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.376,5.8,2.48,3.3,403.0,10.0,Q1_most_affordable
394324,"Americus, GA",msa,GA,2022,133500.0,12,11.18,45.37,59.71,5.16,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.38,7.7,2.59,3.4,596.0,13.9,Q1_most_affordable
394324,"Americus, GA",msa,GA,2023,139505.0,12,4.5,32.05,55.38,5.65,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.387,8.6,2.57,3.4,728.0,16.1,Q1_most_affordable
394324,"Americus, GA",msa,GA,2024,140519.0,12,0.73,17.03,53.01,6.16,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.38,6.7,2.46,3.3,727.0,15.2,Q1_most_affordable
394324,"Americus, GA",msa,GA,2025,138386.0,12,-1.52,3.66,30.99,6.55,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.374,6.8,2.34,3.1,707.0,14.3,Q1_most_affordable
394325,"Ames, IA",msa,IA,2009,151068.0,12,,,,,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.858,63.0,4.28,5.7,652.0,22.2,Q3
394325,"Ames, IA",msa,IA,2010,151621.0,12,0.37,,,,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.89,66.5,4.27,5.7,628.0,21.2,Q3
394325,"Ames, IA",msa,IA,2011,151510.0,12,-0.07,,,,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.935,69.9,4.21,5.6,610.0,20.3,Q3
394325,"Ames, IA",msa,IA,2012,149253.0,12,-1.49,-1.2,,0.97,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.893,67.7,4.06,5.4,547.0,17.9,Q3
394325,"Ames, IA",msa,IA,2013,160882.0,12,7.79,6.11,,4.17,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.89,69.2,4.37,5.8,613.0,20.0,Q3
394325,"Ames, IA",msa,IA,2014,169592.0,12,5.41,11.93,12.26,3.98,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.893,69.9,4.5,6.0,661.0,21.0,Q3
394325,"Ames, IA",msa,IA,2015,181201.0,12,6.85,21.41,19.51,4.2,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.897,70.9,4.74,6.3,680.0,21.4,Q3
394325,"Ames, IA",msa,IA,2016,187774.0,12,3.63,16.72,23.94,3.67,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.881,71.0,4.81,6.4,688.0,21.1,Q3
394325,"Ames, IA",msa,IA,2017,195943.0,12,4.35,15.54,31.28,1.72,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.864,70.4,4.87,6.5,747.0,22.3,Q3
394325,"Ames, IA",msa,IA,2018,200637.0,12,2.4,10.73,24.71,1.7,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.836,68.5,4.78,6.4,818.0,23.4,Q3
394325,"Ames, IA",msa,IA,2019,204882.0,12,2.12,9.11,20.81,1.9,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.814,65.2,4.65,6.2,776.0,21.2,Q3
394325,"Ames, IA",msa,IA,2020,216403.0,12,5.62,10.44,19.43,1.44,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.785,62.1,4.6,6.1,740.0,18.9,Q3
394325,"Ames, IA",msa,IA,2021,236499.0,12,9.29,17.87,25.95,2.91,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.741,60.3,4.89,6.5,793.0,19.7,Q3
394325,"Ames, IA",msa,IA,2022,257151.0,12,8.73,25.51,31.24,3.38,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.733,59.8,4.98,6.6,1148.0,26.7,Q3
394325,"Ames, IA",msa,IA,2023,262208.0,12,1.97,21.17,30.69,3.49,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.728,58.6,4.83,6.4,1368.0,30.2,Q3
394325,"Ames, IA",msa,IA,2024,268068.0,12,2.23,13.35,30.84,3.46,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.725,57.2,4.68,6.2,1387.0,29.1,Q3
394325,"Ames, IA",msa,IA,2025,277224.0,12,3.42,7.81,28.11,3.59,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.749,57.9,4.68,6.2,1416.0,28.7,Q3
394326,"Amsterdam, NY",msa,NY,2000,70139.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,0.53,11.0,2.46,3.3,414.0,17.4,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2001,75954.0,12,8.29,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,0.536,11.5,2.54,3.4,403.0,16.1,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2002,83343.0,12,9.73,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,0.549,15.7,2.71,3.6,423.0,16.5,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2003,91750.0,12,10.09,30.81,,0.95,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,0.56,20.2,2.97,4.0,432.0,16.8,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2004,103480.0,12,12.78,36.24,,1.87,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.57,27.5,3.3,4.4,488.0,18.7,Q2
394326,"Amsterdam, NY",msa,NY,2005,115556.0,12,11.67,38.65,64.75,1.75,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.569,34.0,3.64,4.9,546.0,20.7,Q2
394326,"Amsterdam, NY",msa,NY,2006,119143.0,12,3.1,29.86,56.86,3.77,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,0.558,33.3,3.68,4.9,597.0,22.1,Q2
394326,"Amsterdam, NY",msa,NY,2007,120894.0,12,1.47,16.83,45.06,5.18,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,0.579,32.6,3.62,4.8,601.0,21.6,Q2
394326,"Amsterdam, NY",msa,NY,2008,118317.0,12,-2.13,2.39,28.96,6.54,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,0.625,32.5,3.42,4.6,569.0,19.7,Q2
394326,"Amsterdam, NY",msa,NY,2009,112411.0,12,-4.99,-5.65,8.63,6.34,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.639,32.6,3.19,4.2,485.0,16.5,Q2
394326,"Amsterdam, NY",msa,NY,2010,112478.0,12,0.06,-6.96,-2.66,3.16,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.66,34.5,3.17,4.2,466.0,15.8,Q2
394326,"Amsterdam, NY",msa,NY,2011,111579.0,12,-0.8,-5.69,-6.35,2.45,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.688,36.5,3.1,4.1,450.0,15.0,Q2
394326,"Amsterdam, NY",msa,NY,2012,110853.0,12,-0.65,-1.39,-8.31,2.0,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.663,33.6,3.02,4.0,406.0,13.3,Q2
394326,"Amsterdam, NY",msa,NY,2013,108051.0,12,-2.53,-3.94,-8.68,2.03,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.598,27.8,2.93,3.9,411.0,13.4,Q2
394326,"Amsterdam, NY",msa,NY,2014,106670.0,12,-1.28,-4.4,-5.11,0.96,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.561,23.4,2.83,3.8,416.0,13.2,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2015,110705.0,12,3.78,-0.13,-1.58,2.4,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.548,21.9,2.9,3.9,415.0,13.0,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2016,114624.0,12,3.54,6.08,2.73,2.9,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.538,23.2,2.93,3.9,420.0,12.9,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2017,119529.0,12,4.28,12.05,7.83,3.2,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.527,23.3,2.97,4.0,456.0,13.6,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2018,126006.0,12,5.42,13.82,16.62,2.58,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.525,24.6,3.0,4.0,513.0,14.7,Q1_most_affordable
394326,"Amsterdam, NY",msa,NY,2019,134194.0,12,6.5,17.07,25.8,1.24,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.533,25.5,3.05,4.1,509.0,13.9,Q2
394326,"Amsterdam, NY",msa,NY,2020,151083.0,12,12.59,26.4,36.47,3.6,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.548,27.5,3.21,4.3,517.0,13.2,Q2
394326,"Amsterdam, NY",msa,NY,2021,169148.0,12,11.96,34.24,47.57,3.85,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.53,28.3,3.49,4.7,567.0,14.1,Q2
394326,"Amsterdam, NY",msa,NY,2022,187803.0,12,11.03,39.95,57.12,3.3,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.535,31.0,3.64,4.9,838.0,19.5,Q2
394326,"Amsterdam, NY",msa,NY,2023,197250.0,12,5.03,30.56,56.54,3.42,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.548,32.6,3.63,4.8,1029.0,22.7,Q2
394326,"Amsterdam, NY",msa,NY,2024,210964.0,12,6.95,24.72,57.21,3.33,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.571,35.0,3.69,4.9,1091.0,22.9,Q2
394326,"Amsterdam, NY",msa,NY,2025,207290.0,12,-1.74,10.38,37.2,5.49,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.56,32.1,3.5,4.7,1059.0,21.5,Q2
394327,"Anchorage, AK",msa,AK,2000,143255.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,1.083,78.6,5.02,6.7,845.0,35.5,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2001,175216.0,12,22.31,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,1.236,85.7,5.85,7.8,930.0,37.3,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2002,183342.0,12,4.64,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,1.207,84.7,5.97,8.0,931.0,36.4,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2003,196382.0,12,7.11,37.09,,9.57,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,1.198,85.0,6.36,8.5,925.0,35.9,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2004,212508.0,12,8.21,21.28,,7.97,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,1.17,83.5,6.77,9.0,1002.0,38.3,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2005,232559.0,12,9.44,26.84,62.34,6.92,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,1.145,81.6,7.33,9.8,1100.0,41.6,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2006,251047.0,12,7.95,27.84,43.28,1.79,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,1.177,81.6,7.76,10.3,1258.0,46.7,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2007,261335.0,12,4.1,22.98,42.54,2.01,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,1.252,84.5,7.82,10.4,1299.0,46.6,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2008,262105.0,12,0.29,12.7,33.47,3.77,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,1.385,89.5,7.58,10.1,1261.0,43.7,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2009,260976.0,12,-0.43,3.96,22.81,4.42,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,1.483,93.1,7.4,9.9,1126.0,38.3,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2010,261705.0,12,0.28,0.14,12.53,3.56,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,1.535,94.0,7.38,9.8,1085.0,36.7,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2011,257262.0,12,-1.7,-1.85,2.48,2.17,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,1.587,94.6,7.15,9.5,1036.0,34.6,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2012,273698.0,12,6.39,4.87,4.73,3.14,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,1.637,95.1,7.45,9.9,1003.0,32.8,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2013,281670.0,12,2.91,7.63,7.46,3.22,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,1.558,94.8,7.65,10.2,1073.0,35.0,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2014,290314.0,12,3.07,12.85,11.24,3.07,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,1.528,94.1,7.7,10.3,1132.0,36.0,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2015,302420.0,12,4.17,10.49,15.56,2.96,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,1.497,93.8,7.92,10.6,1134.0,35.6,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2016,304021.0,12,0.53,7.94,18.18,2.13,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,1.427,93.2,7.78,10.4,1113.0,34.2,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2017,304989.0,12,0.32,5.05,11.43,1.69,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,1.345,91.9,7.58,10.1,1163.0,34.7,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2018,305127.0,12,0.05,0.9,8.33,1.87,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,1.271,89.9,7.27,9.7,1243.0,35.6,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2019,333870.0,12,9.42,9.82,15.0,4.02,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,1.327,91.3,7.58,10.1,1265.0,34.5,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2020,338676.0,12,1.44,11.05,11.99,3.99,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,1.229,88.5,7.2,9.6,1159.0,29.6,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2021,359897.0,12,6.27,17.95,18.38,4.15,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,1.127,84.2,7.43,9.9,1207.0,29.9,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2022,376022.0,12,4.48,12.63,23.29,3.75,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,1.072,81.9,7.29,9.7,1679.0,39.0,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2023,386680.0,12,2.83,14.17,26.73,3.11,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,1.074,81.9,7.12,9.5,2018.0,44.6,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2024,398224.0,12,2.99,10.65,19.28,1.84,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,1.077,83.1,6.96,9.3,2060.0,43.2,Q4_least_affordable
394327,"Anchorage, AK",msa,AK,2025,416369.0,12,4.56,10.73,22.94,1.4,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,1.125,84.8,7.04,9.4,2126.0,43.1,Q4_least_affordable
394330,"Andrews, TX",msa,TX,2009,121187.0,12,,,,,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.689,39.5,3.44,4.6,523.0,17.8,Q2
394330,"Andrews, TX",msa,TX,2010,122922.0,12,1.43,,,,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.721,43.8,3.46,4.6,509.0,17.2,Q2
394330,"Andrews, TX",msa,TX,2011,126173.0,12,2.64,,,,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.778,51.6,3.51,4.7,508.0,16.9,Q3
394330,"Andrews, TX",msa,TX,2012,134389.0,12,6.51,10.89,,2.65,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.804,56.5,3.66,4.9,492.0,16.1,Q3
394330,"Andrews, TX",msa,TX,2013,143368.0,12,6.68,16.63,,2.68,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.793,58.0,3.89,5.2,546.0,17.8,Q3
394330,"Andrews, TX",msa,TX,2014,153619.0,12,7.15,21.75,26.76,2.64,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.809,61.7,4.07,5.4,599.0,19.1,Q3
394330,"Andrews, TX",msa,TX,2015,168302.0,12,9.56,25.23,36.92,2.49,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.833,65.4,4.41,5.9,631.0,19.8,Q3
394330,"Andrews, TX",msa,TX,2016,176396.0,12,4.81,23.04,39.8,1.71,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.828,66.7,4.51,6.0,646.0,19.8,Q3
